shot_id,is_goal,shooter_x,shooter_y,optimal_gk_x,optimal_gk_y,actual_v,optimal_v,regret,y_pinned,on_goal_line,post_side
decb3275-40ff-4e3f-9ab2-8731df952491,0,111.5,40.8,118.5,40.0,0.08197462558746338,0.07710447907447815,0.0048701465129852295,False,False,centre
16187cb4-e848-46c5-b801-f56697b19de7,0,114.3,32.1,116.5,34.0,0.1383088231086731,0.11947324126958847,0.018835581839084625,True,False,near
96e22ee4-9f04-4b7a-b752-fa2d555b7902,0,102.7,23.3,119.0,36.5,0.019832001999020576,0.019465705379843712,0.0003662966191768646,False,False,near
1c70ed5d-bc35-4647-9814-295cc38b173a,0,84.1,49.8,119.0,44.0,0.0038654468953609467,0.003183556254953146,0.0006818906404078007,False,False,near
d04d4a28-4484-499b-aa5a-9caa1de3c13b,0,107.8,46.8,119.0,43.5,0.0734843909740448,0.03746460750699043,0.03601978346705437,False,False,near
874194ba-f186-4485-b579-d68c77b019c3,0,103.8,55.8,119.0,43.5,0.018268156796693802,0.01653473451733589,0.0017334222793579102,False,False,near
8d76c519-db51-4097-b705-2f88a2d65c36,0,115.0,54.3,119.0,44.0,0.030916284769773483,0.030830612406134605,8.567236363887787e-05,False,False,near
acf46ff1-66b4-443d-91fa-2f828303ba96,0,107.0,39.6,118.5,40.5,0.05811518430709839,0.05816064774990082,-4.54634428024292e-05,False,False,centre
d32e1fa3-bb50-49c5-95ea-ff4cd558c0b6,0,97.4,43.2,119.0,40.0,0.026080533862113953,0.024467404931783676,0.0016131289303302765,False,False,centre
a0337d34-dfa2-4c06-be4b-f26b4bfcec40,0,93.0,48.4,119.0,44.0,0.02254628576338291,0.012003928422927856,0.010542357340455055,False,False,near
52e70463-35e0-4e74-aacb-543227db82fc,0,93.0,53.3,119.0,44.0,0.00435757776722312,0.0037611660081893206,0.0005964117590337992,False,False,near
2e571682-4d39-414c-ad5d-e95a61e0fd48,0,111.6,28.2,119.0,38.5,0.18668609857559204,0.09609952569007874,0.0905865728855133,False,False,centre
1cb50bd5-d765-43f1-8d86-005863df6191,0,111.6,40.8,119.0,36.5,0.07497545331716537,0.07207134366035461,0.0029041096568107605,False,False,far
b068164a-d5da-4d4f-a91c-a5718edcf424,0,104.3,45.1,119.0,43.5,0.10531122982501984,0.05375521630048752,0.05155601352453232,False,False,near
3287c9b6-9b45-49c6-9fd9-5b5a07c35090,0,82.2,45.4,119.0,44.0,0.0030480537097901106,0.002616165205836296,0.0004318885039538145,False,False,near
767fcebe-e0f1-4f09-ab70-8bd249f6de1b,0,111.2,50.4,119.0,43.5,0.05432352423667908,0.037976741790771484,0.016346782445907593,False,False,near
c848a52a-efc0-455e-866d-5bd442b951a5,0,111.5,35.4,119.0,36.5,0.1253114491701126,0.12096964567899704,0.00434180349111557,False,False,near
45204381-e1d5-4889-b576-13d0208bc3d5,0,110.1,43.3,119.0,40.0,0.04375256225466728,0.03983616083860397,0.003916401416063309,False,False,centre
9d41be90-08a4-468b-9d99-8c0ca9675ebf,0,111.0,49.9,119.0,40.0,0.2158229500055313,0.131330206990242,0.0844927430152893,False,False,centre
6a4862f4-3c96-430a-a256-4b4face60b39,0,105.7,23.6,119.0,36.5,0.029489587992429733,0.025687407702207565,0.003802180290222168,False,False,near
80e46fc4-1aa1-460c-a923-5f961448801c,1,106.4,41.5,118.5,40.0,0.2852449417114258,0.12926535308361053,0.15597958862781525,False,False,centre
2b44a51a-5755-46b8-bd4d-ca146c9e308c,0,87.2,49.0,119.0,44.0,0.003740516724064946,0.003575512208044529,0.0001650045160204172,False,False,near
3d3b8ea1-57c2-4d7b-bba6-e63756ad1ea5,0,115.8,36.4,118.5,36.5,0.263491690158844,0.11737442016601562,0.14611726999282837,False,False,near
7726edf2-570a-4d89-ba56-e974e049a0a6,0,102.1,39.5,118.5,40.0,0.08453145623207092,0.07570221275091171,0.00882924348115921,False,False,centre
26e06f85-27f4-4200-b2bb-84e5f988cb19,0,108.1,22.2,119.0,36.5,0.026473380625247955,0.025347085669636726,0.001126294955611229,False,False,near
37fd1a3a-4175-449d-93df-6fe7dec15ca6,0,112.8,43.0,115.0,42.5,0.3532225489616394,0.23016180098056793,0.12306074798107147,False,False,near
6732338e-493d-40e9-bd6a-ba81e6f18d10,0,110.9,39.2,119.0,40.0,0.04752576723694801,0.047666966915130615,-0.00014119967818260193,False,False,centre
cce05693-4853-4977-bf6b-24685600fe13,0,89.4,29.6,119.0,44.0,0.018771080300211906,0.012363482266664505,0.006407598033547401,False,False,far
61683c46-0695-4754-a144-e7cb9774103e,0,108.7,33.0,119.0,36.5,0.1588202267885208,0.10401759296655655,0.054802633821964264,False,False,near
38a568bd-20ac-4eb0-8df1-3db5a3221a77,0,119.5,49.5,119.0,38.0,0.07620371133089066,0.0720389187335968,0.004164792597293854,False,False,centre
daaff635-1183-4140-8330-4a6a75021334,0,102.6,34.1,119.0,36.5,0.1703803390264511,0.05822565406560898,0.11215468496084213,False,False,near
3b5d9aaa-3db7-4ac0-add1-97bdc61261d1,0,113.0,35.7,115.0,35.5,0.24896173179149628,0.20462211966514587,0.0443396121263504,False,False,near
cec61b23-a527-4fd9-8025-e3c936a3196a,0,87.9,35.8,119.0,44.0,0.0033924065064638853,0.0024750963784754276,0.0009173101279884577,False,False,far
5de12be6-31ba-4d16-bc12-6165c301cd8a,0,103.0,25.8,119.0,36.5,0.025134555995464325,0.024501651525497437,0.0006329044699668884,False,False,near
e1471af4-8e68-40e3-be41-3c88f30b9d30,0,110.4,28.7,119.0,38.0,0.12391529977321625,0.07362449169158936,0.05029080808162689,False,False,centre
86e1031c-0679-4ecb-9863-7057c8bc9c0b,0,86.0,42.3,119.0,44.0,0.003723164089024067,0.003279424272477627,0.0004437398165464401,False,False,near
7e879c35-861a-4830-a2a3-2ac67ed95cd0,0,110.6,48.3,119.0,40.0,0.38244983553886414,0.1722228080034256,0.21022702753543854,False,False,centre
c3cf0247-a1bb-4d2e-a5a6-a60bf08187f6,0,105.2,40.6,118.5,40.0,0.01962192915380001,0.0192855317145586,0.0003363974392414093,False,False,centre
feb360d9-7b74-41b2-961b-3f2aaea7b7c0,1,96.3,29.8,119.0,43.5,0.043025821447372437,0.034239545464515686,0.00878627598285675,False,False,far
e2f97775-e51b-413b-8387-b217f68268e4,0,96.7,43.2,119.0,44.0,0.027360305190086365,0.009448706172406673,0.01791159901767969,False,False,near
f6cea828-78a9-4193-ba3b-4497e34b99c9,0,100.1,46.4,118.5,40.0,0.020608028396964073,0.011181688867509365,0.009426339529454708,False,False,centre
a8c2db2c-65fe-441f-a758-e69f9f6dc701,0,96.5,39.6,118.5,40.0,0.050251830369234085,0.038181282579898834,0.01207054778933525,False,False,centre
9d58e332-685a-44ab-a777-b6b234b103c4,1,100.6,39.5,118.5,40.0,0.25959691405296326,0.12892986834049225,0.130667045712471,False,False,centre
